"tweet_id","text","label"
"1253376644439474184","@USER LA Times: It's time to break up #UnitedStates ! APRIL 23. 2020
The effects of the spread of the #Cavid19 #coronavirus on #USA and that there were many divisions in #American society that could TO SPLIT THE #COUNTRY
#Europa #Asia #Africa #Australia
HTTPURL","0"
"1258749559292997633","#Shareholder proposals passing at almost double the rate in 2020 as 2019. 

#COVID19 has forced annual meetings online &amp; as shareholders push for more #corporate accountability on #ESG issues that could help companies weather the storm.

@USER #sustainability #CorpGov #SDGs","0"
"1232819062150963200","#Trump: This administration has the best scientists to combat the #Coronavirus. Also Trump: This will be gone in April. Warm weather usually takes cares of these sorts of things. WE R DOOMED. And #Pence is heading up the U.S. response team on this?! HE DOESN’T BELIEVE IN SCIENCE! HTTPURL","1"
"1238896232866689025","Hand dryers can't kill #CoronaVirus according to WHO. UV lamps shouldn't be used as they can irritate skin. Donald Trump said heat kills the virus and that the outbreak will have dissipated by spring. But public health experts say there's no way to know this. 
#CoronaVirusUpdates","1"
"1276320128309870596","@USER See #TheWeatherchannel per @USER for weather info re #coronavirus","0"
"1222879897023963137","@USER @USER @USER #CarrieLam and Hong Kong government just did nothing to protect #hongkongers
Under the cold weather these days, tons of people queuing up since early morning just for a box of mask...how ridiculous it is

#soshk
#CoronavirusOutbreak 
#StandWithHongKong HTTPURL","0"
"1220315254212579328","#coronavirus symptoms sound like the god damn cold. I live in a cold weather state. Now I think I’m dying after reading all this shit","0"
"1283755882178908161","""You are talking drug-fueled parties, overdoses, deaths, people are being assaulted. You have sexual assaults going on, it is pandemonium,"" she said. ""It is extremely bad and it needs to stop.""
#CoronaVirus #SanFrancisco  HTTPURL","0"
"1290750617690898432","In the news: Coronavirus Cases Across Asia Are Again On The Rise HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1277381682752962560","What was the purpose of the research in the first place?  #China #Wuhan #covid19","0"
"1236923218713128960","#Coronavirus Warmer weather is a great way to cure this social panicdemic","1"
"1273046140213243904","#Dubai is progressing on the road to recovery from the #coronavirus pandemic, with the rate of #COVID_19 infections in the last three weeks having fallen “considerably,” says Dr. Amer Ahmad Sharif, Head of Dubai’s COVID-19 Command and Control Center.

HTTPURL","0"
"1271862260160516101","COVID-19 Summary for 12 June 2020

#CoronaVirusUpdate #COVID19 HTTPURL","0"
"1226928201211039746","And just to review, with the flu, protein strands on the outer membrane of the flu virus are hardened in cold weather making the flu virus ""stronger"" during winter months. This may/may not be the same case for #coronavirus.","1"
"1236486184651677696","Nature is a gift 
like retweet I make video in cold weather to make you happy#picpaynobbb 
#T20WorldCup 
#8martdunyakadinlargunu 
#coronavirus 
#SundayMotivation 
#Yes_Bank 
#India 
#UFC248 
#BraveWomenOfShaheenBagh HTTPURL","0"
"1262360762137415680","When boredom heats you• 
#Quarantine #Lockdown4 #staysafe #ThisShallTooPass #coronavirus HTTPURL","0"
"1236069865821065217",":thumbs_up_medium-light_skin_tone:Far Infrared Heat Therapy :woman_in_steamy_room: can help you feel better quicker and beat the junk!  

:pushpin: infrared heat kills viruses and bad bacteria, it can’t tolerate the heat! 

#coronavirus #flu #virus #infrared #killcoldandfluvirus","1"
"1273239515226914818","aha @USER , just emailed me to say I need to save water because of #Covid-19 , weather and stuff","0"
"1237905243746140160","I'm watching the #coronavirus news closely, but so far no events/festivals that I am a part of are cancelling or postponing. Discussions with health officials lead to the belief that the infection trend will decrease once warmer weather arrives. #partyonwayne #dj #travelingdj","1"
"1236817720475291649","Is India's Hot Weather Keeping Coronavirus at Bay? Experts Conflicted | HTTPURL

Scientists are now hinting that the disease may never really go away entirely and has the potential to turn into a perennial disease like common cold and flu. 

#Coronavirus HTTPURL","1"
"1233221704433856514","Coronavirus Spread Puts Densely Populated India on High Alert.

This applies to all of SouthAsia. One thing India has is onset of spring soon, so warmer weather could stop #coronavirus spread. It’s quite an alarming situation.

#virus #wuhan #irancorona  HTTPURL","1"
"1235219499755769857","#Beijing is raging today. Hope warmer weather will help to crack down the #coronavirus #CoronavirusOutbreak #COVID2019 HTTPURL","1"
"1235225227585437696","Is India's Hot Weather Keeping #Coronavirus at Bay? Experts Conflicted HTTPURL","1"
"1246354473796108288","Last week, #weather was unpredictable in #Peshawar, at times had clear blue sky &amp; moments later threatening #clouds. Enjoyed these moments. As finish office work at homes I take out my camera to kill depression  #CoronaVirus inflicting by capturing these moments.
#photography:camera: HTTPURL","0"
"1271827402960760832","#CoronavirusUpdate 

#Karnataka:  New cases 308, Discharged cases 209, Total active cases 3092, Total positive cases 6824, Deaths 81","0"
"1266519694581747713","The false prophets and teachers are out in force during this #COVID19 (#coronavirus) #pandemic. HTTPURL","0"
"1282467537070878720","MENDOCINO OUTBREAK: Health officer confirms 19 new COVID-19 cases and first outbreak at a skilled nursing facility. 

MORE FROM HEALTH OFFICER: HTTPURL #Mendocino #Covid_19 #COVID19 #outbreak #coronavirus #mendocinocounty #skillednursingfacility #COVID #COVID__19 HTTPURL","0"
"1227757781484175361","How Will Warm Weather Affect The Spread Of COVID-19, The New Coronavirus Disease : Goats and Soda SEE DETAILS AT ==&gt; HTTPURL #virus #coronavirus #sars #flu #deathtoll #china #trump #Vindman HTTPURL","1"
"1238804331522072576","May the warmer weather shoo Corona away....#sunrise #84Fheretoday #Corona #covid_19 #sars2 #sailinglife #catalina375 #catalinayachts #samebeat #naplesflorida #aqualaneshores… HTTPURL","1"
"1238536023086444544","People with hopes that Coronavirus will slow down as warm weather approaches, let me tell you, it’s 82F in Singapore. Yes, the same Singapore as in the news. #CoronaOutbreak #CoronavirusInSA #COVID19","1"
"1235199390337429505","Maybe there is some truth to the warm weather and killing off the #coronavirus","1"
"1271663910551031808","Mumbai Metropolitan Region Coronavirus Update as on 12th June 2020

April - 8059
May - 41461
Upto 12th June - 23385
Total Cases upto 12th June - 72905
Deaths - 2637
Recovered - 34351
ACTIVE CASES - 35917
#CoronaVirusUpdate 
#mumbaifightscovid19
#MumbaiMeriJaan HTTPURL","0"
"1266519754459828229",":twelve_o’clock:05/30 00H #COVID19 #Coronavirus

:globe_showing_Asia-Australia::face_with_medical_mask:5,919,364:hospital:3,064,684:skull:364,459:thumbs_up:2,490,221
:European_Union::face_with_medical_mask:1,422,120:hospital:580,473:skull:164,102:thumbs_up:677,545
:United_States::face_with_medical_mask:1,745,606:hospital:1,236,362:skull:102,798:thumbs_up:406,446
:Brazil::face_with_medical_mask:465,166:hospital:247,812:skull:27,878:thumbs_up:189,476
:Russia::face_with_medical_mask:387,623:hospital:223,992:skull:4,374:thumbs_up:159,257

:face_with_medical_mask:Total :hospital:Active :skull:Dead :thumbs_up:Recovered HTTPURL","0"
"1239156866359406592","And for all who are mistakenly waiting for the summer to arrive thinking they hot weather kills #CoronaVirus germs.
IT IS A MYTH
Corona germs can be transmitted in any weather, any temperature any climate
So please exercise caution &amp; investigate. Thanks.
#CoronavirusOutbreak","1"
"1253331055790002177","P.S.A Posted withregram • @USER Man speaks on the #coronavirus and the opening up of the country “Your government is out to kill u” HTTPURL","0"
"1237342566108073984","1/ People need to stop panicking about #coronavirus. Yes it does appear to be heading towards becoming a pandemic but the coming warm weather may slow it down. If it doesn't, just be prepared. It's not that complicated and you do have time to prepare without going into panic mode","1"
"1237082747220512768","Me after realizing #Corona
Can not survive in hot weather : HTTPURL","1"
"1226956119232450561","Trump says Xi told him heat kills #Coronavirus: Cruise-ship infections surge as thousands remain quarantined HTTPURL #Wuhan #DrainTheTrumpSwamp #AmericansVote","1"
"1256437266328596481","@USER It’s a very good thing Seattle doesn’t have sandy beaches and Sunny 80° weather 7 months of the year. I haven’t left my room since Moldy Cheese Day... October 9th #COVID19 #Economiccollapse #SocialDistanacing #StayHome","0"
"1256830057823305729","12PM CT Today (May 3): Planning for College for Gifted and Talented. HTTPURL - Register here. #EarlyCollege + #CollegeAdmissions+ #CoronavirusOutbreak? Does having perfect test scores and 100AP credits get me a scholarship at 1st choice school? + #twiceexceptional HTTPURL","0"
"1266520098082357248","@USER The entire world is in completely uncharted water :water_wave::water_wave::water_wave: #coronavirus #GeorgeFlyod #Election2020 #lockdownextension","0"
"1271849818759983110","#Refrigerant #manufacturers have been facing issues associated with #supply of #raw #materials, thereby resulting in supply-demand #imbalance and increased #prices. Read more @USER HTTPURL

#informationagainstcovid #covid19impactalert #coronavirusupdate #covid19 HTTPURL","0"
"1234414754292289537","Will Warmer Weather Stop the Spread of the Coronavirus? | Time #corona is resistant and mutates  HTTPURL","1"
"1237024951439429635","Told to me in the last 24 hours:

“The warmer weather will knock this thing right out.”

“We need some snow to freeze all the germs.”

In a #leadership and #communications void, there is a tendency for those without expertise to step into positions of authority.

#coronavirus","1"
"1254017836785307648","The local furniture shop had a fantastic #clapforcarers rainbow.  And the cherry blossom was amazing.  How blessed are we with this weather? #COVID #lockdown #walkinginatimeofCOVID HTTPURL","0"
"1225079715439865856","@USER Thanks to the inability of Hong Kong puppet government led by #BloodyCarrie and #China, #WuhanCoronavius is spreading in #HongKong. Hope the people queuing up last night under the cold weather can stay healthy and do not catch cold:folded_hands:

#coronavirus #HKGov","0"
"1236028537448079361","Will Warmer Weather Stop the Spread of the #Coronavirus? | Time HTTPURL","1"
"1249060408100618240","Learn here, how gym franchises like Fit Body Boot Camp are adapting their business model to survive #COVID19 and weather the storm. 

HTTPURL via @USER

#Business

:woman_running::person_lifting_weights::person_cartwheeling::person_walking::person_running::woman_walking::man_in_lotus_position::index_pointing_up: HTTPURL","0"
"1296333402501607427","In the news: Wednesday Coronavirus Update: 33 New Cases in Coral Springs, and More News HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1235290578906157061","I think this changing season is the season when diseases like Swine Flu &amp; Bird Flu hit Indian cities. I've seen that these diseases don't prolong for more than 2 months. According to me #coronavirus may get eradicated like his relatives in hot weather too. #coronavirusindia","1"
"1248231460626141184","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER A7. Share vital information, Share my resources to help others and stay in doors to help save the spread of the virus..
#RightByHer #SRHRisEssential #SRHRandCOVID19 #COVID-19","0"
"1226538492852756481","FEB 9 #coronavirus THREAD7 4:
Warmer weather will reduce the virus’s ability to spread. Lipkin said However, he said, if new cases spike as people return to work after #LunarNewYear holiday, which was extended to reduce risk, then “we’ll know we’re in trouble.” @USER","1"
"1257119087542652931","Thanks Rand for this piece of #advice :thumbs_up_medium-light_skin_tone: #quarantine #corona #sundayfunday HTTPURL","0"
"1244802056419971072","Captain's log 330
Rum is good with coke. Or is it coke is good with rum? 
Grilled out tonight, I love warm weather 
Dominated the puzzle a bit
#coronavirus 
#TheLockdown 
#StayAtHome 
#socialdistancing 
#drinkingonmondays","0"
"1257529852003061760","This type of weather at 7:30am.
Is this apocalypse??:grinning_face_with_sweat:
#COVIDー19 #staysafe #coronavirus HTTPURL","0"
"1257122800344748033","@USER Now in this time Corona won trophy:trophy:

#Corona #IPL","0"
"1296591229799415808","In the news: Michigan reports 19 new coronavirus deaths, 419 new cases HTTPURL #coronavirus #COVID19 #2019ncov","0"
"1250074662505197569","@USER 
Now weather temperature increased. Do you think hot weather will play any role in #Covid_19 contamination? USA, China, Iran, Italy weather is approximately 5~13 degree C so they might have faced High contamination rate. What do you think?
#DrGuleriaOnAajTak","1"
"1266524081618378752","#HospitalAdmissions on day #Johnson relaxed #LockDown are double what they were when he imposed it - and deaths FIVE times higher... 
Please Read &amp; RT HTTPURL via .@USER 
#Coronavirus #Covid19","0"
"1229723366556192769","FACT: Cold weather and snow cannot kill the new #coronavirus #COVID-19

HTTPURL #COVID19 HTTPURL","1"
"1235731291372388352","I am absolutely livid.
I am no doctor, just a masters degree. That being said I worked in labs for several years while in undergrad &amp; grad school at University of Chicago. 
We are being fed BS by our gov't, they are biding their time praying hot weather will stop #coronavirus.","1"
"1259253878584942592","@USER Kempies will never learn will they.  The economy is not going to recover whether you like it not for a while.  Mark my words Georgia will not be open for long because of reckless behavior by the Kempies.  People will continue to get sick and die.  #COVID survives in warm weather.","1"
"1271735759213641728","TV actress Deepika Singh Goyal's mom has been diagnosed with COVID Positive, Click here to see full video-
HTTPURL via @USER 
Credit- @USER 
.
.
#deepikasinghgoyal #hinakhan #narendramodi #delhi #coronacases #positivecases #coronavirusupdate #actress","0"
"1235182171792515072","@USER Halo!, the unroll you asked for: Thread by @USER Is India's Hot Weather Keeping #Coronavirus at Bay? Experts Conflicted - by @USER HTTPURL Share this if you think it's interesting. :robot_face:","1"
"1237543752459120640","Hope to be over soon. Warm weather helping. #Coronavirus","1"
"1224882276703408128","3000 people queued up last night under the cold weather for mask from last night. #asiaworldcity #WuhanCoronavirus HTTPURL","0"
"1271789937101344769","To @USER 
#CoronaVirusUpdate June 13, 2020  
Florida - Deaths continue to Increase
Confirmed: 70,971 (+1,902) highest total in a single day
Deaths: 2,877 (+29)

29 Floridians lost their lives since yesterday from #COVID19 
Wear a #Mask, respect #SocialDistancing","0"
"1248022616478285825","Doing some simple math, death toll could be 250,000 world wide by end of year, based on number of today approx 82200 know warmer weather will make it lower. Worldwide yearly deaths are 15,0000,000. Data and science hand in hand. Just saying. #CoronavirusOutbreak #ShelterInPlace","1"
"1237892982767935488","@USER You were confident 2 weeks ago that the coming warm weather of Spring would eradicate the #coronavirus 

Your super genius brain backfire on you?

#Trumpdemic","1"
"1282433952612077568","When Bob Iger stepped down as CEO of Disney in Feb, he knew there would be some difficult times ahead. Unfortunately, the happiest place on Earth, may soon have to close the park again if cases don't stop rising. Over 15k cases today in Florida. #Florida #Covid_19 #WearAMask","0"
"1235917728017416192","#Trade policy uncertainty has eased significantly on back of USMCA and Phase 1 deal and will dissipate should US-China agree to Phase 2. If #Coronavirus dissipates soon due to warmer weather and/or a vaccine, that is a lot of stimulus that Fed may need to remove before #election. HTTPURL","1"
"1229765615835111425","#CoronaVirusFACT: Cold weather and snow cannot kill the coronavirus, @USER Says. 

#COVID19 #KnowtheFacts #coronavirus HTTPURL","1"
"1227050651991117824","FAKE News Media: Experts say #CoronaVirus has peeked, new infections steadily dropping, outbreak to end by April.

@USER Warmer spring weather will help end the outbreak by April.

FAKE News Media: Trump is a moron, there is no evidence virus will wind down by then.","1"
"1288988195972091904",":police_car_light::police_car_light::police_car_light:THIS IS ABSOLUTELY OUTRAGEOUS&amp;EXACTLY HOW TAX DOLLARS IN THE TRILLIONS HAVE BEEN STOLEN FOR DECADES:MOST NOTICEABLY DURING OBAMAS REIGN OF TERROR
:police_car_light::police_car_light::police_car_light:This #NYC Hospital Cost $52 Million To Create:It Treated 79 #COVID19 Patients :right_arrow:The New York Times HTTPURL","0"
"1278101044954791936","@USER @USER @USER Well,  I contracted it in November 2019 &amp; it hasn't left my system.
Despite all my attempts using all kinds of tricks, it's like hide &amp; seek with the #COVID19 bugger, they may say it's residual symptoms, but I think blood vessels are so numerous &amp; systemic that it's everywhere.","0"
"1273046450012913664","Ohio businesses have received $18.15 billion through both rounds of the Paycheck Protection Program, the Small Business Administration announced Monday. #PPP #Coronavirus #Business #Ohio #SmallBusiness #BusinessNews HTTPURL HTTPURL","0"
"1292587591825489921","A red fox and her pups were spotted in Toronto. According to city officials, the increase in sightings can likely be attributed to the warmer weather, as well fewer people in normally crowded places. #COVID_19 #Wildlife #Toronto HTTPURL","0"
"1280292375726882818","Trump. Covid. A puppet. 
#TrumpIsLosing #TrumpVirus #TrumpMeltdown #COVIDIDIOTS #COVIDー19 #coronavirus #Corona #Trump2020NowMoreThanEver HTTPURL","0"
"1231999316581081088","The irony if warmer weather (which may be attributable to climate change or other) may be a key element that helps slow the #Coronavirus spread before summer....","1"
"1280329628889034752","Thoughts on this?:thinking_face: #ghislaine #maxwell #fbi #cia #dea #suicide #questioneverything #deepstate #covid19 #corona  #nwo #pizzagate #pedogate #frazzledrip #weinerslaptop #qanon #adrenochrome #exposed #jeffreyepstein #pedoisland HTTPURL","0"
"1228454554930491392","How Will Warm Weather Affect The Spread Of COVID-19, The New Coronavirus Disease : Goats and Soda SURVIVE SEE DETAILS AT ==&gt; HTTPURL #virus #coronavirus #sars #flu #deathtoll #CHINA #tiktok HTTPURL","1"
"1271866676649365509","Chile has the highest mortality rate for the last 7 days

#CoronaVirusUpdate #COVID19 HTTPURL","0"
"1280316519155740674","Did ya Listen to this #Corona #thesameway  #mondayminute HTTPURL","0"
"1236079944423428096","I have a question. Why are people saying the spread of #COVIDー19  #Coronavirus is going to slow once it warms up, when it is spreading in countries that have warm weather right now? :thinking_face:","1"
"1232350434624303106","Trump claimed warm weather would ""burn"" the coronavirus out. 
#Coronavirus
HTTPURL","1"
"1233047675785928704","@USER Who would of guess how 
using cash could give you coronavirus even  kill you only plan #trump has for confronting #CORONAVIRUS BUY STOCKS hope warmer weather stops possible #pandemic
STOP #gop #trump Klan madness
#VoteBlueNoMatterWho2020 
:flexed_biceps::beaming_face_with_smiling_eyes::sun_with_face:","1"
"1237993199949545473","Does hot or cold weather kill the #CoronaVirus #Covid_19
#COVID19 virus?

Can my pet transit it to me?

Can eating garlic protect me?

Will an ultraviolet lamp kill the virus?

Will #Antibiotics help?

Does the pneumococcal vaccine protect me?

Read this:
 HTTPURL","1"
"1280293162028806145","Just leaving this here 

#coronarvirus #coronaviruschina #covid19 #Covid #corona #batflu HTTPURL","0"
"1262441175337836545","The WHO said on Monday an independent review of the global #coronavirus response would begin as soon as possible and it received backing and a hefty pledge of funds from China--$2 billion over the next two years to help deal with #COVID19, especially in developing countries","0"
"1235169179520708609","@USER Hola, you can read it here: Thread by @USER Is India's Hot Weather Keeping #Coronavirus at Bay? Experts Conflicted - by @USER HTTPURL See you soon. :robot_face:","1"
"1262528980684603393","@USER Investigates #OANN  #COVID19 #huntforthecure why is this #coronavirus treatment being withheld from the sick? We can Kill this virus now. We can return to normal now with #Hydroxychloroquine
#HydroxychloroquineCuresCOVID #endthelockdown","0"
"1238379704664469505","#coronavirusinKenya It was already here, and this is just the first reported case. But as one of my friends, best theorized, we have not and will not be having much trouble with #Covid_19 in Kenya, because it came during warm weather time (high UV, bad for corona viruses)","1"
"1280328281024274433","Why are the press running medicine in the United States? #HydroxyChloroquine #corona #QAnon HTTPURL","0"
"1232365144577105926","UK Govt: We expect the warmer weather to help with stopping spread of Covid_19

... some moments later...

Canary Islands Govt: We have our first coronavirus patient...
#Coronavirustruth #coronavirus HTTPURL","1"
"1239138255532101634","Do you think warm weather may slow down the spreading of the virus? #CoronaVirusUpdates #coronavirus #StopTheSpread #StayTheFHome #CoronavirusOutbreak #StayHome #SundayMorning #SundayThoughts #SundayVibes #coronapocolypse #Jacksonville #duvalcounty","1"
"1231984906735149058","@USER Saw a comment about global markets struggling due to #coronavirus spread.

Of course Trump has proclaimed it will be gone due to warm weather by April. He’s showing commitment to that by cutting national funding as well as global assistance funding. No real planning. Just him.","1"
"1276621335486017536","How the #coronavirus kills people – and how to stop it
HTTPURL","0"
"1266519696007811072","Anyone in Taiwan can obtain a self-pay test for the #COVID19 #coronavirus, with effect from Friday, as the country now has adequate testing capacity, the Central Epidemic Command Center said.
HTTPURL","0"
"1283631436205973504","@USER I’ve been wearing a mask since March and prepared to wear one for as long as it takes to end the spread of #coronavirus.","0"
"1259080346035015680","Strangely, glad to see the weather turn grey and slightly wet again for the sake of not tempting fate in what will likely be less and less #SocialDistancing once warmer weather kicks in here and restrictions are gradually relaxed. #Tbilisi #Coronavirus #COVID19 #iPhoneOnly 1/2 HTTPURL","1"
"1221945481971896320","Coming up on your NL news to 4pm:

- A new supportive housing complex opens in #Kamloops 
- Warm weather means no ice for an outdoor hockey tournament in Heffley Creek
- An update on the #coronavirus including a new case reported in Canada.

Listen here: HTTPURL","0"
"1271838949313441792","#coronavirusindia With 1,989 fresh COVID-19 cases today, 42,687 people have tested positive in Tamil Nadu till date. Chennai recorded 1,484 cases. With 30 deaths today, the toll rose to 397 #CoronaVirus #Covid19 #pandemic #InfectiousDisease #CoronaVirusUpdate #TamilNadu","0"
"1280311747052810240","Yo #Republicans #Trump is a LOSER!

Say it. Yes Say it!

#TraitorTrump 

CANNOT DOMINATE  #Corona! 

Your mom +dad's life are on the line!

What about your woman? What kind of MAN would continue to back #PutinsGOP?

STAND UP:flexed_biceps:FOR AMERICA:United_States:! NYET TRUMP
#Resist #TheResistance #PPE","0"
"1235303354890358784","If warmer weather is supposed to stop the #coronavirus why is it spreading in Australia and in other warm climates? #Coronavirustruth #CoronaVirusUpdates #CoronaVirusCanada #CoronavirusOutbreak HTTPURL","1"
"1282363721164128257","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Impeachment does Nothing.

With the GOP Senators acquitting Trump
in the LAST Impeachment hearings, 
What do you think will be accomplished if we Impeach
Barr or Trump once more?

It gives them a chance to play Victim.

Also it would be a distraction from the
#Covid_19 Crisis.","0"
"1236809324808339456","@USER Why aren’t we talking about the “L” and “S” strains of #coronavirus  One more aggressive than the other and one likes warm weather vs the other doesn’t?  Please HELP us understand.  Thank you! #CoronavirusUSA #COVID2019 #CoronavirusOutbreak","1"
"1238119352177745921","Let's hope warmer weather helps kill this virus:folded_hands::raising_hands:
#Covid_19 #GodBlessUsAll","1"
"1238288941717032966","So hot weather can kill #Covid_19 #coronavirus ? Say less","1"
"1233348490291363845","@USER Europe is going to be in soup if they didn't control the #coronavirus Pandemic.

It is slow and steady and deadly in cold weather countries.","1"
"1236318530213158915","This is Bayonne DMV on a Saturday @USER @USER @USER Credit and thank you to the workers of DMV for keeping the system work, although some process needs automation and we need larger DMV. Long lines means long wait amidst #Coronavirus and cold weather HTTPURL","0"
"1250574923237593088","Mad about the shutdown 
#COVID19 #Shutdown #CoronaVirus HTTPURL","0"
"1247288417773211648","potus likes softball questions only, people! He can’t handle the heat!  #TrumpMadness #CoronaVirusUpdate #CoronaVirusChallenge #TrumpPressBriefing","0"
"1246286664588124163","San Diego County vs. British Columbia

a/o 4/2/20

SDC
population 3.3m
ICU 104*
deaths 17
tested 16K?

BC
population 5.0m
ICU 69
deaths 34
tested 47k

*confirmed + suspected

Doesn’t do much for ‘warmer weather makes a difference’ theory.

#COVID19","1"
"1233105581218713600","Trump says the hot weather will end #coronavirus 
This is retarded moronic thinking.
They got cases in Brazil it's hot there. 

Weather doesn't make you sick germs do.
Any school Trump attended should hang their heads in shame.","1"
"1282384744530022401","#Covid_19 cases going beyond critical mass. Fucktard still thinks ""it'll go away like magic"". HTTPURL","0"
"1231453523725783042","@USER Iranian TV anchor claims that with warmer weather #coronavirus will be gone like a cold or flu! Iran and US governments finally have one unanimous cowardness. Up to now it was different stupidity :grinning_face_with_sweat:
HTTPURL","1"
"1283863212476321793","@USER @USER @USER @USER @USER So far.

After all, if you go by the numbers only about 1% of the population has tested positive — the #coronavirus has a *long* way to go yet.

Sure, we’ve got treatments that will help, but people are still dying.. Don’t see your guy doing much to help.","0"
"1231555271903924224","FACT:
Cold weather and snow CANNOT kill #COVID19 or other diseases. The most effective way to protect yourself against COVID-2019 is by frequently cleaning your hands with alcohol-based hand rub or washing them with soap and water.
#coronavirus #WHO #health HTTPURL","1"
"1277082487043133442","BREAKING! Comparative Phylogenomics Study Indicates that SARS-CoV-2 Could Have Originated From Guangdong and Not Wuhan Three Months Earlier..HTTPURL

#Wuhan #China #BreakingNews #US #Americans #UK #London #UnitedStates #LosAngeles #research #India #Europe HTTPURL","0"
"1271850909987831808","#CoronaUpdatesInIndia

:backhand_index_pointing_right:Total Cases:321131
:backhand_index_pointing_right:New Cases:11536(Highest)
:backhand_index_pointing_right:Active:149745
:backhand_index_pointing_right:Recovered:162157
:backhand_index_pointing_right:Deaths:9205

AP:5858(+222),A-2591,R-3185,D-82
TS:4737(+253),A-2203,R-2352,D-182
Highest:Maharashtra 104568(3427)

#Covid_19india  #CoronaVirusUpdate #IndiaFightsCoronavirus","0"
"1248300801409404928","Heat kills viruses I told y’all that 3 weeks ago that’s why the flunpnly comes in the winter #COVIDー19 #Corona #flu #influenza","1"
"1237570500806639616","Next few days have springlike temp ahead:thermometer:. This is good news for the Northeast US. Warmer weather implies stronger :sun_with_face: leading to higher Ultraviolet index which kills pathogens like #coronavirus. Pathogens wont completely disappear but their levels will certainly plummet :folded_hands:","1"
"1235975100933042177","#Coronavirus I told China last year in November they would have a plague. Someone said Black Plague this tweet was in response to that in November. The first case of the corona virus was found in December.  I called it the red death. Ignore what have so say . Warmer weather spr HTTPURL","1"
"1238362658820235264","Will warmer weather help fight the coronavirus? Singapore and Australia suggest maybe not HTTPURL #coronavirus #Covid_19","1"
"1266520495194808322","Keep smiling, because life is a beautiful thing and there's so much to smile about-Marilyn Monroe  #ShabbatShalom #shabbat #SaturdayMorning #SaturdayMotivation #SaturdayVibes #quoteoftheday #quote #coronavirus #COVID19","0"
"1254590747740790786","@USER @USER May 3rd, 2015 #wildfire 
We designed some Subdivision ... back in 1999
All lots were charred in Albany Drive

Now w warmed weather, Snow melting ↑↑↑╕╞├
Covid, Oilprice all the Tags..

#武汉起义 #武汉肺炎 #武汉加油 #汉口河滩 HTTPURL","0"
"1230922506166558720","Emma Hodcroft '08 is leading the charge to understand the novel #coronavirus. She says the coming warmer weather may slow the spread, but that doesn’t mean it’s contained. HTTPURL HTTPURL","1"
"1262394273317695490","#coronavirus The drugmaker Moderna said Monday that the first coronavirus vaccine to be tested in people appears to be safe and able to stimulate an immune response against the virus.
@USER @USER @USER","0"
